lat,long,elevation
49.09343750000003,-122.972604166667,-1.4639008773470952
49.14927083333337,-123.02927083333367,-1.4634564651156499
49.08677083333337,-122.71427083333367,-1.4634201062823369
49.1426041666667,-123.040104166667,-1.463289750924213
49.23677083333337,-123.22677083333366,-1.4632100595141484
49.1276041666667,-122.77427083333367,-1.4629297388697697
49.07177083333337,-122.77343750000034,-1.4629295600558354
49.13427083333337,-122.74677083333367,-1.462787164559467
49.202604166666696,-123.10927083333367,-1.4626421464587285
49.118437500000034,-122.79093750000034,-1.4625908268595769
49.19843750000003,-123.09593750000033,-1.4623572958613469
49.17427083333337,-123.00927083333367,-1.4623125327731206
49.20177083333336,-123.12093750000034,-1.4621731771136357
49.085937500000036,-122.75760416666701,-1.4621582759524419
49.1276041666667,-122.74343750000034,-1.4618395699168278
49.1351041666667,-123.072604166667,-1.4618089331294133
49.10093750000003,-122.750104166667,-1.4617329968119694
49.09427083333337,-122.93427083333367,-1.4617281688357426
49.34343750000003,-122.652604166667,-1.4616815580035283
49.136770833333365,-122.79593750000033,-1.461506201138599
49.11177083333337,-123.07677083333367,-1.4610806835795476
49.16427083333336,-123.060104166667,-1.4607062472010686
49.1076041666667,-122.93843750000033,-1.460582746377094
49.14843750000003,-123.03177083333367,-1.4602419270182683
49.1351041666667,-122.737604166667,-1.4602211249972417
49.0876041666667,-122.71843750000033,-1.4601599110270573
49.07593750000003,-122.97093750000033,-1.4600593579913212
49.14843750000003,-123.03927083333367,-1.4599502814913823
49.1026041666667,-122.91093750000033,-1.4598114622737004
49.14843750000003,-123.03593750000033,-1.4597134126330449
49.166770833333366,-123.005104166667,-1.4594909680987431
49.0826041666667,-122.77260416666701,-1.4594162238741948
49.1176041666667,-122.790104166667,-1.4593579305316045
49.0826041666667,-122.75843750000034,-1.459343208184345
49.147604166666696,-123.04177083333367,-1.4592442644740178
49.085937500000036,-122.72843750000034,-1.4591381086016728
49.08093750000003,-122.73093750000034,-1.4588949216509892
49.1301041666667,-122.78343750000033,-1.4588048590327336
49.147604166666696,-123.03843750000033,-1.4587411416674687
49.096770833333366,-122.86343750000033,-1.4582275284434392
49.14843750000003,-123.02843750000034,-1.45803095232497
49.1376041666667,-122.76593750000033,-1.4578917158747746
49.08843750000003,-122.76177083333367,-1.457802964558704
49.0801041666667,-122.98427083333367,-1.4577340615893437
49.1426041666667,-123.04093750000034,-1.4576912058497502
49.13593750000003,-122.73677083333367,-1.457596792092426
49.09843750000003,-122.75927083333367,-1.4575955999995305
49.13593750000003,-123.04593750000033,-1.457534982075794
49.096770833333366,-122.76093750000034,-1.4574356211329533
49.14843750000003,-123.027604166667,-1.457287622799976
49.16343750000003,-123.020104166667,-1.457185460438831
49.14343750000003,-122.72843750000034,-1.4569473398829533
49.08843750000003,-122.720104166667,-1.4567251933718754
49.1226041666667,-123.03177083333367,-1.4566745294238164
49.20093750000003,-123.127604166667,-1.456118120064838
49.09427083333337,-122.73843750000033,-1.456106199135883
49.070104166666695,-122.815104166667,-1.4560494555140568
49.08343750000003,-122.935104166667,-1.4559983147288396
49.202604166666696,-123.120104166667,-1.4559338225031926
49.08843750000003,-122.967604166667,-1.4558795226718022
49.14843750000003,-123.035104166667,-1.4558694494868352
49.077604166666696,-122.93927083333367,-1.4553936256075932
49.144270833333366,-123.037604166667,-1.4553641809130742
49.114270833333364,-122.78677083333366,-1.4551594389582707
49.092604166666696,-122.79927083333367,-1.4550575150157048
49.100104166666696,-122.96927083333367,-1.4549979103709294
49.12677083333337,-122.74927083333367,-1.4548478854800297
49.0976041666667,-123.05093750000033,-1.4547146690989567
49.0826041666667,-123.12677083333367,-1.4546650780345036
49.104270833333366,-122.952604166667,-1.454574240555866
49.11593750000003,-122.782604166667,-1.4545123113299443
49.0951041666667,-122.90593750000033,-1.4542997015620305
49.118437500000034,-122.77927083333367,-1.4542745484019353
49.0976041666667,-122.94927083333367,-1.4542182816172673
49.17177083333336,-123.04843750000033,-1.454033924450977
49.147604166666696,-123.037604166667,-1.4539589418078496
49.1151041666667,-123.12677083333367,-1.4539283646250798
49.180104166666695,-123.042604166667,-1.4538297189379765
49.144270833333366,-123.03843750000033,-1.4536399377490117
49.0801041666667,-122.72093750000033,-1.4535203112269475
49.14177083333337,-123.04093750000034,-1.4533962739611699
49.08843750000003,-122.75593750000034,-1.4533749354983403
49.11343750000003,-122.782604166667,-1.453201485982044
49.14843750000003,-123.032604166667,-1.4530103338862492
49.11343750000003,-122.78593750000033,-1.4529239667559697
49.14343750000003,-122.730104166667,-1.4528796209002568
49.1451041666667,-123.037604166667,-1.4525572789813115
49.085937500000036,-122.97093750000033,-1.452361537327869
49.092604166666696,-122.72927083333367,-1.4523609412814213
49.14343750000003,-123.03927083333367,-1.452280117383106
49.13427083333337,-122.75177083333367,-1.4522764814997746
49.118437500000034,-123.04343750000034,-1.4522747529650761
49.13843750000003,-123.03843750000033,-1.4522087706233098
49.14843750000003,-123.03427083333366,-1.4521113766337468
49.09427083333337,-122.82343750000034,-1.4520390761996342
49.180937500000034,-123.062604166667,-1.45193005930434
49.1826041666667,-123.03093750000033,-1.451672388424976
49.081770833333366,-122.78093750000033,-1.4509573115016057
49.14927083333337,-123.025104166667,-1.4509486092234685
49.106770833333364,-122.937604166667,-1.4506574405337407
49.07593750000003,-122.790104166667,-1.4505931867266728
49.165937500000034,-123.02927083333367,-1.450556231846912
49.08093750000003,-122.987604166667,-1.450226677765949
49.14843750000003,-123.03343750000033,-1.4500150812769963
49.13593750000003,-122.77677083333367,-1.450010908951862
49.147604166666696,-123.03093750000033,-1.4498353732729985
49.099270833333364,-122.765104166667,-1.4497367275858952
49.147604166666696,-123.03677083333366,-1.4496560825015141
49.176770833333364,-123.032604166667,-1.4496418369914128
49.2051041666667,-123.06677083333366,-1.4494881762171818
49.09593750000003,-122.785104166667,-1.4493218792582585
49.13093750000003,-122.75843750000034,-1.4493144882823064
49.202604166666696,-123.11677083333366,-1.4492021335269047
49.14677083333336,-123.04093750000034,-1.449119283070667
49.1451041666667,-123.03677083333366,-1.4489612711573674
49.13177083333336,-122.74177083333367,-1.4489038718844487
49.114270833333364,-122.785104166667,-1.4489027990008427
49.0801041666667,-122.96593750000034,-1.4487476481104924
49.14593750000003,-123.03677083333366,-1.4487143887187077
49.20343750000003,-123.182604166667,-1.4486093057299687
49.14677083333336,-123.040104166667,-1.4485235942507817
49.14343750000003,-123.040104166667,-1.4482713473940922
49.103437500000034,-122.922604166667,-1.4481958879138066
49.10093750000003,-122.91593750000034,-1.448049320092304
49.09427083333337,-122.78760416666701,-1.447667969575031
49.1451041666667,-123.03843750000033,-1.4474756849909856
49.14593750000003,-123.037604166667,-1.447392476906879
49.14677083333336,-123.03927083333367,-1.447241796364887
49.09343750000003,-122.937604166667,-1.4470937980319096
49.180937500000034,-123.02843750000034,-1.446959449162586
49.1226041666667,-122.78093750000033,-1.4467365873957707
49.14677083333336,-123.037604166667,-1.4467297328616215
49.14177083333337,-123.04177083333367,-1.4467148317004277
49.14677083333336,-123.04177083333367,-1.4466628564501836
49.14677083333336,-123.03843750000033,-1.4466059936190678
49.12093750000003,-123.18343750000034,-1.4465082420016362
49.081770833333366,-122.93593750000034,-1.4463752044344975
49.103437500000034,-122.762604166667,-1.4462577236796452
49.078437500000035,-122.83593750000034,-1.4461172355319096
49.22677083333336,-122.77427083333367,-1.446041001191242
49.1501041666667,-122.72677083333367,-1.4459601176882817
49.202604166666696,-123.16677083333367,-1.4458146823550297
49.191770833333365,-123.18927083333367,-1.4458131326342656
49.18593750000003,-123.08843750000034,-1.4455660117770268
49.309270833333365,-122.63093750000034,-1.445563866009815
49.144270833333366,-123.03927083333367,-1.445521665921314
49.14677083333336,-123.03677083333366,-1.4455065859461858
49.089270833333366,-122.76427083333367,-1.4453559650088383
49.199270833333365,-123.095104166667,-1.4452051056529118
49.18677083333336,-123.15593750000033,-1.4451735747958256
49.08677083333337,-122.91593750000034,-1.4447257650996281
49.085937500000036,-122.777604166667,-1.444540037026508
49.0951041666667,-122.84093750000034,-1.444460405221088
49.07677083333336,-122.74093750000034,-1.4443800581599309
49.3476041666667,-122.64093750000033,-1.4443178905154301
49.08427083333336,-122.94093750000033,-1.4440099729205205
49.0976041666667,-122.94177083333366,-1.4440043104792668
49.2001041666667,-123.08593750000033,-1.443695916047199
49.0801041666667,-122.74593750000034,-1.4435110224391057
49.147604166666696,-123.03593750000033,-1.4434073103571965
49.2051041666667,-123.06593750000033,-1.4433799518252446
49.08093750000003,-122.75927083333367,-1.4431392682696416
49.09593750000003,-122.72843750000034,-1.44313038717757
49.14593750000003,-123.03843750000033,-1.4428733123446538
49.07927083333337,-122.810104166667,-1.442649556508167
49.08677083333337,-122.74843750000034,-1.4425674809123112
49.13177083333336,-123.025104166667,-1.4424368871356084
49.1426041666667,-123.04177083333367,-1.4424129856730534
49.0876041666667,-122.72343750000033,-1.4421582950259282
49.14677083333336,-122.72843750000034,-1.4421454800273015
49.20177083333336,-123.12343750000034,-1.442062808384998
49.20177083333336,-123.11177083333367,-1.4417591823245122
49.1676041666667,-123.06343750000033,-1.4414358867312504
49.16427083333336,-123.01593750000033,-1.4413406385088994
49.07343750000003,-122.75760416666701,-1.4411661757136418
49.12427083333336,-122.78177083333367,-1.4410401118899419
49.0976041666667,-122.935104166667,-1.4408823383952214
49.10093750000003,-122.90677083333367,-1.440837575306995
49.165937500000034,-123.02843750000034,-1.4406634105349614
49.15093750000003,-123.02927083333367,-1.440442992558582
49.092604166666696,-122.747604166667,-1.4401723874713017
49.13927083333336,-122.76427083333367,-1.4401538504267766
49.298437500000034,-122.61510416666701,-1.4400624169016911
49.096770833333366,-122.74927083333367,-1.4400079978610112
49.132604166666695,-122.73677083333367,-1.4395626915598942
49.14677083333336,-123.042604166667,-1.439495099892719
49.1276041666667,-122.79177083333367,-1.4393627179766728
49.2001041666667,-123.09843750000033,-1.4393519295359685
49.10593750000003,-123.06427083333367,-1.4393087161685063
49.1976041666667,-123.195104166667,-1.4393072856570317
49.13843750000003,-122.74093750000034,-1.4392611516619755
49.09343750000003,-122.79927083333367,-1.4392396343852116
49.14593750000003,-123.03593750000033,-1.4390559924746587
49.14343750000003,-123.04093750000034,-1.4390061629916264
49.085104166666696,-122.92093750000033,-1.4387437833453252
49.1451041666667,-123.03927083333367,-1.4387292994166447
49.1226041666667,-123.26343750000034,-1.4384117854739262
49.14593750000003,-123.03927083333367,-1.4383297694827153
49.14343750000003,-123.03843750000033,-1.438228203168018
49.13593750000003,-123.04677083333367,-1.4380452169085576
49.08427083333336,-122.92343750000033,-1.4375974668170048
49.10177083333337,-122.972604166667,-1.4374239576960637
49.089270833333366,-122.76677083333367,-1.437028719296558
49.41593750000003,-123.33677083333366,-1.436921788563831
49.08843750000003,-122.952604166667,-1.436904562821491
49.085937500000036,-122.72677083333367,-1.4367950690890385
49.1901041666667,-123.057604166667,-1.4365421069766118
49.14677083333336,-123.03593750000033,-1.436484469285114
49.07927083333337,-122.965104166667,-1.4364445937777592
49.0751041666667,-122.97177083333366,-1.4362312091494633
49.08093750000003,-122.770104166667,-1.4360657466555669
49.159270833333366,-122.95843750000033,-1.4359630478526189
49.1501041666667,-123.025104166667,-1.435866130700214
49.092604166666696,-122.720104166667,-1.4358603490496709
49.0826041666667,-122.73427083333367,-1.435808552613361
49.144270833333366,-123.040104166667,-1.435753895154102
49.20177083333336,-123.112604166667,-1.435670329442127
49.13093750000003,-123.075104166667,-1.4355927241946294
49.078437500000035,-122.96677083333367,-1.4355297220851018
49.14593750000003,-123.040104166667,-1.4351839555407597
49.19677083333337,-123.14343750000033,-1.4347953332568242
49.0801041666667,-122.71927083333367,-1.4346182478571965
49.1051041666667,-122.78093750000033,-1.4343655241633488
49.0726041666667,-122.77093750000033,-1.434354318490131
49.17093750000003,-122.99260416666701,-1.4343526495600774
49.085104166666696,-122.790104166667,-1.4342768920565678
49.099270833333364,-122.75760416666701,-1.4341270459796025
49.221770833333366,-122.85593750000034,-1.433837665429218
49.11593750000003,-122.777604166667,-1.433804465642078
49.13093750000003,-123.03427083333366,-1.4336986673976018
49.104270833333366,-122.915104166667,-1.4336541427279546
49.14593750000003,-123.04093750000034,-1.4335325492526128
49.18343750000003,-123.01927083333366,-1.4332763684893681
49.25343750000003,-123.26343750000034,-1.4327056540156438
49.125104166666695,-122.77593750000034,-1.4323640001917912
49.14177083333337,-123.042604166667,-1.4323610795641972
49.085937500000036,-122.71343750000034,-1.4322967661524846
49.096770833333366,-122.75093750000033,-1.432273579945667
49.14593750000003,-123.04177083333367,-1.432258440365894
49.1151041666667,-122.775104166667,-1.432138217797382
49.133437500000035,-123.035104166667,-1.4316223992014958
49.089270833333366,-122.78677083333366,-1.4315658939982487
49.147604166666696,-123.035104166667,-1.4311719072962834
49.20593750000003,-123.170104166667,-1.43113566767226
49.1451041666667,-123.040104166667,-1.4311255348826482
49.08427083333336,-122.72093750000033,-1.4309390915537907
49.09343750000003,-122.78593750000033,-1.4307748807574345
49.081770833333366,-122.98343750000033,-1.430773688664539
49.070104166666695,-122.75427083333366,-1.430712117066486
49.07927083333337,-123.100104166667,-1.4306640161181523
49.12093750000003,-122.77177083333368,-1.4305922521258427
49.08093750000003,-122.75593750000034,-1.4304967058802678
49.07593750000003,-122.94843750000034,-1.430311156621082
49.132604166666695,-123.10593750000034,-1.4299341572428776
49.07927083333337,-122.767604166667,-1.4299184812213017
49.11677083333336,-122.790104166667,-1.4296271933222844
49.14843750000003,-123.025104166667,-1.4292934073115422
49.14593750000003,-123.042604166667,-1.429281784405811
49.19843750000003,-123.08927083333367,-1.4292498363162114
49.15093750000003,-122.72593750000034,-1.4290996326113774
49.144270833333366,-123.04093750000034,-1.4287127984667851
49.085937500000036,-122.72177083333366,-1.4282753003741337
49.14343750000003,-123.04177083333367,-1.4282257093096806
49.1451041666667,-123.03593750000033,-1.428038550725086
49.13177083333336,-123.10677083333367,-1.4279797805453374
49.09343750000003,-122.72677083333367,-1.4278071654940678
49.147604166666696,-123.02843750000034,-1.4277411235476567
49.309270833333365,-122.63260416666701,-1.4276244772578313
49.12843750000003,-123.03093750000033,-1.427560342660053
49.077604166666696,-122.75927083333367,-1.426945699563129
49.13427083333337,-122.78343750000033,-1.426907791009052
49.20593750000003,-123.06593750000033,-1.4266585243846013
49.13593750000003,-122.74177083333367,-1.426551116814716
49.151770833333366,-122.99427083333367,-1.4264689816142155
49.1451041666667,-123.04093750000034,-1.4264018071795537
49.0826041666667,-122.97593750000033,-1.4263931645060612
49.2001041666667,-123.087604166667,-1.4263335598612858
49.091770833333364,-122.86760416666701,-1.4262997044230534
49.1426041666667,-123.042604166667,-1.4261790050173833
49.23843750000003,-123.23177083333367,-1.4261171950007512
49.1051041666667,-123.065104166667,-1.4259396327639653
49.20093750000003,-123.11593750000033,-1.4257989658022954
49.1076041666667,-123.06343750000033,-1.425323797574146
49.08843750000003,-122.77177083333368,-1.425292207112415
49.07343750000003,-122.847604166667,-1.4250035418177678
49.132604166666695,-123.09927083333366,-1.4248839152957036
49.206770833333366,-123.06843750000033,-1.4247855676318242
49.09343750000003,-122.75343750000033,-1.4247120155001713
49.077604166666696,-122.940104166667,-1.4245483411456181
49.12093750000003,-123.182604166667,-1.4245286716128422
49.103437500000034,-122.74843750000034,-1.4244834316874577
49.0976041666667,-122.79927083333367,-1.4240557087565495
49.1451041666667,-123.04177083333367,-1.4235286248828007
49.19593750000003,-123.19093750000033,-1.4232022894526555
49.08093750000003,-122.74677083333367,-1.4231301082278325
49.199270833333365,-123.17427083333367,-1.423001541009052
49.14677083333336,-123.04343750000034,-1.4229776991511418
49.202604166666696,-123.11593750000033,-1.4229449165965153
49.1751041666667,-123.11843750000034,-1.422672463765247
49.121770833333365,-122.782604166667,-1.4225772751475407
49.13593750000003,-123.070104166667,-1.4225343598033025
49.09427083333337,-123.03927083333367,-1.4223258627558781
49.1501041666667,-122.727604166667,-1.4221440089846684
49.136770833333365,-123.04677083333367,-1.421935511937244
49.176770833333364,-123.03343750000033,-1.4219153059626652
49.136770833333365,-123.05843750000034,-1.4217730296755864
49.144270833333366,-123.04177083333367,-1.4216565025950505
49.2001041666667,-123.130104166667,-1.4216238392497136
49.20177083333336,-123.11927083333367,-1.4215799106265141
49.12843750000003,-123.030104166667,-1.4213739169741704
49.08843750000003,-122.70843750000033,-1.4213231338168217
49.2001041666667,-123.17677083333366,-1.4212390316630437
49.14177083333337,-123.04343750000034,-1.4211431873942448
49.10093750000003,-122.922604166667,-1.4210465086604191
49.15343750000003,-122.73427083333367,-1.4207120669985844
49.103437500000034,-122.75927083333367,-1.4207038415576054
49.180104166666695,-123.04427083333367,-1.4205189479495122
49.085104166666696,-122.97677083333367,-1.420413388123615
49.18343750000003,-123.010104166667,-1.4203497899676396
49.1451041666667,-123.042604166667,-1.4201120866442754
49.0826041666667,-122.97427083333366,-1.420070005765064
49.235937500000034,-122.75343750000033,-1.419807268490894
49.08843750000003,-122.845104166667,-1.4197481406832768
49.133437500000035,-123.03677083333366,-1.4195308817530705
49.14593750000003,-123.04343750000034,-1.4193589819575383
49.20093750000003,-123.08427083333366,-1.4191984070445134
49.08677083333337,-122.91177083333366,-1.4191691411639287
49.081770833333366,-122.75927083333367,-1.419105602612598
49.14343750000003,-123.042604166667,-1.4188860191012456
49.140937500000035,-123.042604166667,-1.4188718928004338
49.231770833333364,-123.212604166667,-1.418790651669605
49.14177083333337,-123.05093750000033,-1.4186096919680669
49.18677083333336,-123.16343750000033,-1.4185838235522343
49.140104166666696,-122.75843750000034,-1.4185822142268254
49.08677083333337,-122.97093750000033,-1.4184535874034
49.1826041666667,-123.060104166667,-1.4184497131014897
49.13093750000003,-123.04343750000034,-1.418394996037586
49.1051041666667,-122.94677083333367,-1.418358875622852
49.09093750000003,-122.750104166667,-1.4182298315669133
49.0976041666667,-122.737604166667,-1.4179282916689946
49.136770833333365,-122.77677083333367,-1.4176794422770573
49.125937500000035,-122.77593750000034,-1.4176497591639592
49.1501041666667,-123.03427083333366,-1.4173694981242253
49.144270833333366,-123.042604166667,-1.4173023236895634
49.279270833333364,-123.14343750000033,-1.417276455273731
49.14843750000003,-123.040104166667,-1.4169763458872868
49.132604166666695,-122.75427083333366,-1.4169374836588933
49.1426041666667,-123.04343750000034,-1.4166771901751591
49.11677083333336,-122.78760416666701,-1.416241480221851
49.1051041666667,-122.780104166667,-1.416229797711475
49.13843750000003,-122.74010416666701,-1.4160462750102116
49.13427083333337,-122.76677083333367,-1.4158209098483159
49.1351041666667,-122.752604166667,-1.4153797758723332
49.17927083333336,-123.017604166667,-1.4148935807849004
49.077604166666696,-122.967604166667,-1.4148361219073369
49.140937500000035,-123.04343750000034,-1.4148152602816655
49.1426041666667,-123.05093750000033,-1.4147521985674931
49.0951041666667,-122.90677083333367,-1.4141131771708562
49.118437500000034,-122.78927083333367,-1.4140077365542485
49.09343750000003,-122.74177083333367,-1.4139799011851384
49.1451041666667,-123.04343750000034,-1.4139191044474675
49.12677083333337,-123.06427083333367,-1.4138602746630742
49.17593750000003,-122.98343750000033,-1.413859797825916
49.14343750000003,-123.04343750000034,-1.413780166020496
49.1276041666667,-123.06343750000033,-1.4137226475382878
49.07177083333337,-123.052604166667,-1.4136774076129033
49.144270833333366,-123.04343750000034,-1.41360796820174
49.17843750000003,-123.045104166667,-1.413425101151569
49.14177083333337,-123.04427083333367,-1.4133383763934209
49.0801041666667,-122.987604166667,-1.4132148755694462
49.10177083333337,-122.97177083333366,-1.4132020009661748
49.091770833333364,-122.79677083333367,-1.4130505455638005
49.14177083333337,-123.050104166667,-1.4128600491190983
49.286770833333364,-122.855104166667,-1.4125589860583379
49.18927083333337,-123.027604166667,-1.412548316826923
49.1126041666667,-122.78093750000033,-1.4124025238658025
49.18927083333337,-123.02677083333367,-1.412265731206043
49.0901041666667,-122.902604166667,-1.4122656716013982
49.14177083333337,-123.05177083333366,-1.4120341671610905
49.06593750000003,-122.73927083333366,-1.4120149744654729
49.169270833333364,-123.02427083333367,-1.411947561612232
49.125104166666695,-123.257604166667,-1.4116844071055485
49.096770833333366,-122.76593750000033,-1.4115382565165593
49.12343750000003,-123.045104166667,-1.4114912284518315
49.13593750000003,-123.047604166667,-1.4112878574038579
49.1426041666667,-123.04427083333367,-1.410872770657642
49.12343750000003,-123.04427083333367,-1.4108637107516362
49.1026041666667,-122.94677083333367,-1.410775674691303
49.18343750000003,-123.160104166667,-1.4107720388079716
49.136770833333365,-123.04593750000033,-1.41068889032851
49.1376041666667,-123.04677083333367,-1.410641623845203
49.136770833333365,-123.047604166667,-1.4104706777239873
49.096770833333366,-122.765104166667,-1.410387946477039
49.1576041666667,-122.962604166667,-1.4101447595263554
49.0826041666667,-122.96177083333367,-1.4101046456004216
49.13843750000003,-123.04593750000033,-1.4100945128108098
49.147604166666696,-123.03427083333366,-1.4100210798884465
49.2001041666667,-123.12427083333367,-1.409933401455982
49.1351041666667,-123.04677083333367,-1.4099187387133671
49.14343750000003,-123.04427083333367,-1.4098990691805913
49.11677083333336,-123.05343750000033,-1.4098632467890813
49.140937500000035,-123.04427083333367,-1.4094833863879277
49.09427083333337,-122.93843750000033,-1.4094008339549138
49.144270833333366,-123.04427083333367,-1.4093040360117985
49.100104166666696,-122.78343750000033,-1.4090288413668706
49.1051041666667,-123.062604166667,-1.408928407540424
49.09593750000003,-122.74177083333367,-1.408802343716724
49.14177083333337,-123.04927083333367,-1.408656967988117
49.140104166666696,-123.05343750000033,-1.408561660161121
49.140937500000035,-123.05093750000033,-1.4084174765254094
49.085937500000036,-122.91343750000034,-1.408415747990711
49.140937500000035,-122.732604166667,-1.4083792699481084
49.12843750000003,-122.78093750000033,-1.4083677662516667
49.1376041666667,-123.04593750000033,-1.4082122577334477
49.103437500000034,-122.95093750000034,-1.4081976545954777
49.099270833333364,-122.77427083333367,-1.4081630242968632
49.1426041666667,-123.050104166667,-1.4081554545069768
49.20343750000003,-123.07343750000034,-1.4080010784770085
49.18927083333337,-123.05510416666701,-1.4077288640643193
49.18177083333337,-123.02843750000034,-1.407648815026386
49.18927083333337,-123.18927083333367,-1.4076202644015385
49.09427083333337,-122.842604166667,-1.4073938859606816
49.1751041666667,-123.04093750000034,-1.407344414105518
49.15093750000003,-123.025104166667,-1.4073121083880498
49.1426041666667,-123.045104166667,-1.4073119891787602
49.14177083333337,-123.045104166667,-1.4073036445284917
49.147604166666696,-123.03177083333367,-1.4072981609011723
49.12677083333337,-123.065104166667,-1.4072651995326115
49.13927083333336,-123.045104166667,-1.4072469009066655
49.14677083333336,-123.035104166667,-1.407100035061939
49.140937500000035,-123.05177083333366,-1.4070584906245305
49.1026041666667,-122.912604166667,-1.4069103730822636
49.13927083333336,-123.04593750000033,-1.4069039953852727
49.17427083333337,-122.98427083333367,-1.4067583812380864
49.14343750000003,-123.045104166667,-1.406534804215534
49.14927083333337,-123.037604166667,-1.406395448556049
49.0876041666667,-122.782604166667,-1.4063774479533269
49.13843750000003,-123.04677083333367,-1.4063212407733037
49.140937500000035,-123.050104166667,-1.4062841666842534
49.132604166666695,-122.75760416666701,-1.4061883224154546
49.129270833333365,-122.737604166667,-1.405621661057575
49.14177083333337,-123.04843750000033,-1.405576003899677
49.07593750000003,-122.960104166667,-1.4055758846903874
49.140937500000035,-123.045104166667,-1.4055349362994267
49.0726041666667,-122.77593750000034,-1.405482603421314
49.17177083333336,-123.05927083333367,-1.4054086340571477
49.140104166666696,-123.052604166667,-1.4054050577784611
49.20177083333336,-123.120104166667,-1.4053396118784978
49.09843750000003,-122.75427083333366,-1.4051333202029301
49.1426041666667,-123.04593750000033,-1.4051125181819035
49.13427083333337,-122.752604166667,-1.4049398435259892
49.085104166666696,-122.74260416666701,-1.404938055386646
49.07927083333337,-122.722604166667,-1.4047958983088566
49.188437500000035,-123.06093750000034,-1.4045379890109135
49.14177083333337,-123.04593750000033,-1.4044262303019597
49.07927083333337,-122.71843750000033,-1.4044249189997746
49.1426041666667,-123.04927083333367,-1.4043916000033452
49.1376041666667,-123.047604166667,-1.404382599701984
49.140104166666696,-123.045104166667,-1.4042441381121709
49.2926041666667,-122.88677083333367,-1.4040550721789433
49.1276041666667,-123.06427083333367,-1.4040180576945378
49.14177083333337,-123.047604166667,-1.4038774503375127
49.1426041666667,-123.04677083333367,-1.403732342829807
49.0876041666667,-122.975104166667,-1.4036312235499455
49.08677083333337,-122.74927083333367,-1.4036011530066563
49.09343750000003,-122.72510416666701,-1.4035728706027104
49.140104166666696,-123.05177083333366,-1.4035375846530034
49.14177083333337,-123.04677083333367,-1.403517795910938
49.176770833333364,-122.98927083333366,-1.4034863246584965
49.140937500000035,-123.04927083333367,-1.4034032059813573
49.08093750000003,-122.74343750000034,-1.4033788574839665
49.1151041666667,-122.77593750000034,-1.4033732248450352
49.1426041666667,-123.047604166667,-1.403264058938129
49.2001041666667,-123.107604166667,-1.4032339585925175
49.2001041666667,-123.085104166667,-1.4030047191287114
49.16343750000003,-123.017604166667,-1.4029326273108556
49.1451041666667,-123.04427083333367,-1.4028236700202061
49.1426041666667,-123.04843750000033,-1.4027974141741826
49.13927083333336,-123.05343750000033,-1.4026913179064824
49.191770833333365,-122.935104166667,-1.4026754630709721
49.140937500000035,-123.04593750000033,-1.4026421440745427
49.13427083333337,-122.76427083333367,-1.4026308787966801
49.13843750000003,-123.045104166667,-1.4025671018267705
49.180104166666695,-123.01343750000034,-1.4024897648001744
49.140104166666696,-123.04593750000033,-1.4023671580458714
49.199270833333365,-123.09593750000033,-1.4021559489871098
49.13927083333336,-123.052604166667,-1.4021276069785191
49.08843750000003,-122.977604166667,-1.4019369913245274
49.08427083333336,-122.77177083333368,-1.4018856717253758
49.110937500000034,-123.060104166667,-1.4016716314459874
49.140104166666696,-123.05093750000033,-1.4016167057658269
49.14593750000003,-123.035104166667,-1.4015718830729558
49.140937500000035,-123.04843750000033,-1.401541067471607
49.2051041666667,-123.195104166667,-1.401270492186649
49.147604166666696,-123.042604166667,-1.4012595249320103
49.13927083333336,-123.04677083333367,-1.4012442959452702
49.140937500000035,-123.04677083333367,-1.4011548293734624
49.12343750000003,-122.790104166667,-1.4008939696456029
49.140104166666696,-123.04427083333367,-1.4008088244105412
49.180937500000034,-123.06677083333366,-1.400801969876392
49.140937500000035,-123.047604166667,-1.400799049248798
49.20177083333336,-123.11760416666701,-1.4006600214148595
49.09093750000003,-122.69677083333367,-1.400559975018604
49.1026041666667,-122.947604166667,-1.4004609419013097
49.20343750000003,-122.90343750000034,-1.4002716673518254
49.08843750000003,-122.72510416666701,-1.4000451100970341
49.14343750000003,-123.04593750000033,-1.3998404873515202
49.140104166666696,-123.04677083333367,-1.3998103870059087
49.140104166666696,-123.050104166667,-1.3997322155142857
49.13093750000003,-123.05177083333366,-1.3996475471163823
49.235104166666694,-123.22760416666699,-1.3996473086978032
49.091770833333364,-122.77260416666701,-1.3996358646060063
49.144270833333366,-123.045104166667,-1.3996330631877019
49.180937500000034,-123.057604166667,-1.3993688059950902
49.13927083333336,-123.05177083333366,-1.3993382288123204
49.12427083333336,-123.070104166667,-1.3992610109950139
49.12427083333336,-123.06927083333366,-1.399179233422382
49.13843750000003,-123.047604166667,-1.399088991990192
49.14927083333337,-122.72677083333367,-1.3988882137442662
49.099270833333364,-122.77343750000034,-1.3988567126895024
49.2451041666667,-123.24593750000034,-1.3987268341685368
49.0876041666667,-122.96843750000033,-1.398675037732227
49.184270833333365,-123.00760416666701,-1.3986296189929082
49.0801041666667,-122.76093750000034,-1.3986107541228368
49.081770833333366,-122.94093750000033,-1.3984508646632268
49.140104166666696,-123.047604166667,-1.3982769681120946
49.202604166666696,-123.18677083333367,-1.3982693685198857
49.140937500000035,-123.052604166667,-1.3982117010260655
